Unnamed: 0,LATITUDE_A,LONGITUDE_A,ELEVATION_A,PRCP_A,SNWD_A,TMAX_A,TMIN_A,TAVG_A,LATITUDE_B,LONGITUDE_B,ELEVATION_B,PRCP_B,SNWD_B,TMAX_B,TMIN_B,TAVG_B,LATITUDE_C,LONGITUDE_C,ELEVATION_C,PRCP_C,SNWD_C,TMAX_C,TMIN_C,TAVG_C,LATITUDE,LONGITUDE,TAVG,DAY_OF_WEEK,MONTH,DAY_OF_YEAR,YEAR,IS_WEEKEND,DAY_SIN,DAY_COS,MONTH_SIN,MONTH_COS,DISTANCE_AB,DISTANCE_AC,DISTANCE_BC,ELEV_DIFF_AB,ELEV_DIFF_AC,ELEV_DIFF_BC,TEMP_DIFF_A,TEMP_DIFF_B,TEMP_DIFF_C,AVG_TEMP_A,AVG_TEMP_B,AVG_TEMP_C,CUMULATIVE_PRCP,CUMULATIVE_SNWD,TEMP_RANGE,TEMP_ANOMALY_A,TEMP_ANOMALY_B,TEMP_ANOMALY_C,LAT_LONG_INTERACT_A,LAT_LONG_INTERACT_B,LAT_LONG_INTERACT_C,ELEV_TEMP_INTERACT_A,ELEV_TEMP_INTERACT_B,ELEV_TEMP_INTERACT_C,PRCP_INTERACT_AB,PRCP_INTERACT_AC,PRCP_INTERACT_BC,MEAN_TEMP,VAR_TEMP,MEDIAN_TEMP,MEAN_PRCP,VAR_PRCP,MEDIAN_PRCP,TAVG_A_LAG1,TAVG_B_LAG1,TAVG_C_LAG1,PRCP_A_LAG1,PRCP_B_LAG1,PRCP_C_LAG1,ROLLING_MEAN_TEMP_A,ROLLING_MEAN_TEMP_B,ROLLING_MEAN_TEMP_C,ROLLING_MEAN_PRCP_A,ROLLING_MEAN_PRCP_B,ROLLING_MEAN_PRCP_C,LOCATION_CLUSTER,DATE
343.0,63.88,77.52,128.0,7.33778614188779,0.0,10.609896469344076,19.44237809011129,-8.64,62.95,79.82,66.0,20.0,0.0,0.11,-3.52,-2.75,63.08,78.93,64.0,13.0,0.0,-1.1,-4.555779872762928,-5.76,63.933,78.733,-5.0,6.0,12.0,347.0,1976.0,1.0,-0.30881248126625377,0.9511229423235357,-2.4492935982947064e-16,1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-9.28957732696939,3.63,5.456046837534013,14.784996303816403,-1.705,-1.1,33.0,0.0,3.63,-0.47160031917962886,-16.68797162247313,-16.082971622473128,4951.9776,5024.669,4978.9044,-1105.92,-181.5,-368.64,59.73015443782414,76.3731934939638,260.0,-5.716666666666666,8.674433333333337,-5.76,16.5,24.5,16.5,19.68,24.97,26.4,0.0,0.0,0.0,-2.360000000000005,4.363333333333334,2.9599999999999906,7.365045232319792,6.666666666666667,4.333333333333333,0.0,1976-12-12
344.0,63.88,77.52,128.0,0.0,0.0,37.4,12.04,26.628111378680124,62.95,79.82,66.0,0.0,0.0,34.13,14.48,27.06,63.08,78.93,64.0,0.0,0.0,37.4,17.1,28.8,63.933,78.733,24.6,3.0,8.0,216.0,1977.0,0.0,-0.5431052396834317,-0.8396646346181327,-0.8660254037844384,-0.5000000000000004,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,25.36,19.650000000000002,20.299999999999997,24.72,24.305,27.25,0.0,0.0,25.36,9.73702837752687,9.322028377526872,12.267028377526872,4951.9776,5024.669,4978.9044,3631.0222565138956,1785.9599999999998,1843.2,0.0,0.0,0.0,27.93,1.5138000000000034,27.93,0.0,0.0,0.0,-8.64,-2.75,-5.76,8.780874117881016,20.0,13.0,17.33915989028148,16.426666666666666,16.47999999999999,1.3125953632819605,6.666666666666667,4.333333333333333,0.0,1977-08-04
345.0,63.88,77.52,128.0,0.9312539789298836,0.0,15.4,10.221719413211144,8.76,62.95,79.82,66.0,0.0,0.0,60.78,4.88,13.2,63.08,78.93,64.0,0.0,0.0,48.84,32.11,11.16,63.933,78.733,3.7,0.0,3.0,85.0,1979.0,0.0,0.9941098647022418,0.10837701279187609,1.0,6.123233995736766e-17,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,4.821940772234489,55.9,16.730000000000004,15.4,32.83,40.475,0.0,0.0,55.9,0.41702837752687216,17.84702837752687,25.49202837752687,4951.9776,5024.669,4978.9044,1121.28,871.1999999999999,714.24,13.592985637672458,4.741637878918638,0.0,11.040000000000001,4.939199999999999,11.16,0.0,0.0,0.0,29.224247395951657,27.06,28.8,0.0,0.0,0.0,12.900176846573613,12.503333333333336,11.399999999999991,-0.24185333038797563,6.666666666666667,4.333333333333333,0.0,1979-03-26
346.0,63.88,77.52,128.0,20.0,3.3,13.690751687733176,17.159749693984256,7.44,62.95,79.82,66.0,28.0,0.0,16.91,4.56,56.54773086884989,63.08,78.93,64.0,30.0,0.0,13.2,0.0,8.16,63.933,78.733,6.2,0.0,11.0,311.0,1977.0,0.0,-0.8035476485339116,0.5952404359043674,-0.5000000000000004,0.8660254037844384,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-3.265646539893414,12.350000000000001,13.2,13.601496312290267,10.735,6.6,78.0,3.3,16.91,-1.3859753144225742,-4.247971622473129,-8.382971622473129,4951.9776,5024.669,4978.9044,952.32,3556.4312395189045,522.24,560.0,600.0,840.0,7.800000000000001,0.2591999999999999,7.800000000000001,26.0,28.0,28.0,8.76,13.2,11.16,27.975712375622372,0.0,0.0,13.901828181277889,-14.137708793253125,16.039999999999992,16.515735346078934,9.333333333333334,10.0,0.0,1977-11-07
347.0,63.88,77.52,128.0,0.6815315741205736,0.0,34.1,33.18260285425143,24.0,62.95,79.82,66.0,0.0,0.0,33.38,9.6,23.32,63.08,78.93,64.0,0.0,0.0,25.44742471854495,11.353615497161218,23.64612326633091,63.933,78.733,23.0,0.0,9.0,250.0,1976.0,0.0,-0.9164086366943458,-0.4002439388573056,-1.0,-1.8369701987210297e-16,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-0.33951665904131506,23.78,18.162840127725353,34.1,21.490000000000002,16.227065813501113,0.0,0.0,24.5,19.11702837752687,6.507028377526874,1.2609691906311982,4951.9776,5024.669,4978.9044,3072.0,1539.1200000000001,1416.2318925762988,15.64647871975774,18.53533653518319,0.0,23.66,0.2311999999999998,23.66,0.0,0.0,0.0,7.44,12.707444964766673,8.16,20.0,28.0,30.0,13.399999999999997,17.391907518800636,15.89473558612108,3.712429368391504,9.333333333333334,10.0,0.0,1976-09-06
348.0,63.88,77.52,128.0,0.0,0.0,35.2,11.18,67.32,62.95,79.82,66.0,0.0,0.0,33.71,10.48,24.53,63.08,78.93,64.0,0.5353525419969875,0.0,26.02894327256266,11.962204380784375,26.16,63.933,78.733,23.8,4.0,9.0,244.0,1978.0,0.0,-0.8702939222685674,-0.49253272872205434,-1.0,-1.8369701987210297e-16,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,24.020000000000003,23.23,18.838601585620236,23.19,22.095,16.16144083012577,0.0,0.0,24.720000000000002,8.207028377526873,7.112028377526871,1.1709692091020618,4951.9776,5024.669,4978.9044,8616.96,1618.98,1674.24,0.0,18.81900586329978,7.46567647088364,39.336666666666666,587.9644333333331,26.16,0.0,0.0,0.0,24.0,23.32,22.99917365571898,4.959991231794227,0.0,0.0,32.919999999999995,22.55116084960924,22.079848942144302,2.3499202678427014,9.333333333333334,2.6077389337109507,0.0,1978-09-01
349.0,63.88,77.52,128.0,2.957753360887137,0.0,35.34189161145909,35.17,53.04,62.95,79.82,66.0,0.0,0.0,34.56,15.92,209.3905337632816,63.08,78.93,64.0,-0.2690368029166088,0.0,26.92710461333703,19.0,32.64,63.933,78.733,26.0,4.0,7.0,193.0,1980.0,0.0,-0.17752914918703497,-0.984115542601034,-0.4999999999999997,-0.8660254037844388,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-1.3345058705980866,18.64,14.773998338683315,35.17,25.240000000000002,19.0,0.0,0.0,18.64,20.18702837752687,10.257028377526874,4.017028377526872,4951.9776,5024.669,4978.9044,6789.12,13367.522239518905,2088.96,21.804378523314824,24.480389806968414,13.409147182249416,42.84,208.07999999999998,42.84,0.0,-182.38670098896597,0.0,67.32,24.53,26.16,0.0,0.0,2.5616303986294393,48.12,-142.7094519913834,26.06469993153594,7.483661201784849,0.0,1.7168372995651826,0.0,1980-07-11
350.0,63.88,77.52,128.0,17.90106327733503,0.0,2.2,-9.46,-5.04,62.95,79.82,66.0,0.0,0.0,4.92,-8.32,37.84,63.08,78.93,64.0,-0.18764088252536848,0.0,-1.3907289916603995,-9.5,19.012123340359793,63.933,78.733,-4.5,4.0,2.0,53.0,1980.0,0.0,0.7905633969115482,0.612380204990065,0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,11.66,13.24,10.702841508138903,-3.6300000000000003,-1.7000000000000002,-9.5,0.0,0.0,14.42,-18.61297162247313,-16.68297162247313,-24.48297162247313,4951.9776,5024.669,4978.9044,-645.12,2497.44,1105.863892576299,648.3567217714195,758.684616575349,-4.524265442518601,16.400000000000002,919.3472000000002,16.400000000000002,0.0,-534.1003149070222,0.0,53.04,40.80171735755535,32.64,26.079574482353127,0.0,9.818927814258055,38.44,35.3231728754637,25.42859212258047,11.879717922842698,0.0,12.791744345509752,0.0,1980-02-22
351.0,63.88,77.52,128.0,0.0,0.0,9.491587970935246,15.198569722085598,-6.6,62.95,79.82,66.0,0.0,0.0,0.54,-6.64,-57.54956449154347,63.08,78.93,64.0,0.0,0.0,1.1,-6.78807503598893,-5.76,63.933,78.733,-9.3,0.0,2.0,49.0,1980.0,0.0,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-7.758296348700146,7.18,8.130932645783213,12.741121302376886,-3.05,1.1,0.0,0.0,7.74,-2.3423503205382703,-18.032971622473127,-13.882971622473129,4951.9776,5024.669,4978.9044,-844.8,-3739.6482604810953,-368.64,0.0,0.0,0.0,-6.18,0.3527999999999999,-6.18,0.0,0.0,0.0,-5.04,37.84,7.97631540327824,-2.2985719088767755,0.0,-0.15340650671834277,13.799999999999999,85.07944796338379,15.09238111246416,1.217751462623068,0.0,1.1641112976505774,0.0,1980-02-18
352.0,63.88,77.52,128.0,0.0,0.0,-2.2,-3.7885910840847856,-8.88,62.95,79.82,66.0,2.0,0.0,-1.82,-7.12,29.59,63.08,78.93,64.0,0.0,0.0,-1.1,-9.5,-6.72,63.933,78.733,-6.5,5.0,2.0,55.0,1979.0,1.0,0.8111602420785621,0.5848239578463322,0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,5.015134935318422,5.3,8.4,-2.2,-4.47,-5.3,2.0,0.0,8.4,-17.18297162247313,-19.45297162247313,-20.282971622473127,4951.9776,5024.669,4978.9044,-1136.64,1952.94,-430.08,0.0,0.0,0.0,4.663333333333334,467.17043333333334,-6.72,0.6666666666666666,1.3333333333333335,0.0,-6.6,4.518354533705969,-5.76,0.0,0.0,0.0,-6.84,10.98327572087538,-2.042840032900867,2.7704535876508123,0.6666666666666666,1.6955454261320912,0.0,1979-02-24
353.0,63.88,77.52,128.0,0.6814991781772128,0.0,4.4,2.978814847694988,3.388798878862332,62.95,79.82,66.0,0.0,0.0,9.63,-3.6,1.54,63.08,78.93,64.0,0.0,0.0,6.6,-3.8,-0.48,63.933,78.733,2.0,0.0,11.0,331.0,1978.0,0.0,-0.5556819724760489,0.8313949395234058,-0.5000000000000004,0.8660254037844384,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,5.767561338623782,13.23,10.399999999999999,4.4,3.0150000000000006,1.4,0.0,0.0,13.43,-10.582971622473128,-11.967971622473128,-13.582971622473128,4951.9776,5024.669,4978.9044,276.8462565138957,101.64,-30.72,15.701175501851724,24.294980848883668,0.0,0.53,2.0402,0.53,0.0,0.0,0.0,-8.88,29.59,-6.72,0.0,2.0,0.0,-4.912403207067111,13.310603713890403,-4.320000000000005,6.695120139569307,0.6666666666666666,0.0,0.0,1978-11-27
354.0,63.88,77.52,128.0,0.6815050625558685,0.0,19.8,6.02,13.8,62.95,79.82,66.0,0.0,0.0,25.68,5.68,16.06,63.08,78.93,64.0,0.0,0.0,25.3,6.65,12.96,63.933,78.733,12.4,6.0,10.0,282.0,1977.0,1.0,-0.9903973200352558,0.1382503109109819,-0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,13.780000000000001,20.0,18.65,12.91,15.68,15.975000000000001,0.0,0.0,20.0,-2.072971622473128,0.6970283775268715,0.9920283775268732,4951.9776,5024.669,4978.9044,1766.4,1059.9599999999998,829.44,14.603086531014997,21.074790061480527,0.0,14.273333333333333,2.5705333333333296,13.8,0.0,0.0,0.0,1.0273652753617712,1.54,-0.48,3.0856933014827295,0.0,0.0,2.8497524752866874,15.730000000000002,1.9199999999999957,3.5312987496118398,0.6666666666666666,0.0,0.0,1977-10-09
355.0,63.88,77.52,128.0,2.8297818951982703,0.0,-1.1,-3.44,-3.6,62.95,79.82,66.0,0.0,0.0,2.89,26.64,-0.99,63.08,78.93,64.0,-0.14112133844085684,0.0,2.2,-1.0301345664441999,0.72,63.933,78.733,-4.0,4.0,2.0,46.0,1980.0,0.0,0.7112757519738152,0.7029130847082615,0.8660254037844386,0.5000000000000001,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,2.34,-23.75,6.681578137639627,-2.27,14.765,2.2,0.0,0.0,6.33,-17.25297162247313,-0.21797162247312762,-12.782971622473127,4951.9776,5024.669,4978.9044,-460.8,-65.34,46.08,4.243159615082435,40.00233920385753,-7.34741966495584,-1.29,4.733099999999999,-0.99,0.0,37.252478135363674,0.0,13.8,16.06,12.96,-3.783386402886011,0.0,0.0,2.286917777939041,5.536666666666669,4.399999999999996,1.7683465661885478,0.0,1.882378318383057,0.0,1980-02-15
356.0,63.88,77.52,128.0,0.0,0.0,0.0,-0.8486103643579617,-8.16,62.95,79.82,66.0,0.0,3.91,1.28,-4.72,22.77,63.08,78.93,64.0,0.0,0.0,9.9,0.9926573983661071,12.99212337433417,63.933,78.733,-1.5,0.0,11.0,334.0,1976.0,0.0,-0.5120551783114646,0.8589525565270845,-0.5000000000000004,0.8660254037844384,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,5.120877102219316,6.0,11.70240151922114,0.0,-1.7199999999999998,9.9,0.0,3.91,14.620000000000001,-14.982971622473128,-16.70297162247313,-5.082971622473128,4951.9776,5024.669,4978.9044,-1044.48,1502.82,787.207892576299,0.0,0.0,0.0,7.305,478.33245,7.305,0.0,0.0,0.0,-3.6,-0.99,0.72,2.4636500193992017,0.0,4.488171938962097,0.6800000000000003,12.613333333333335,6.032521319706953,5.833887553645111,0.0,1.9220614849890936,0.0,1976-11-29
357.0,63.88,77.52,128.0,0.6815487158988985,2.17,25.118380190022904,13.998032508259026,36.0,62.95,79.82,66.0,0.0,0.0,40.34,12.64,30.91,63.08,78.93,64.0,0.0,0.0,39.6,16.15,36.6,63.933,78.733,25.4,5.0,6.0,168.0,1978.0,1.0,0.24893980855376657,-0.9685189578512204,1.2246467991473532e-16,-1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,14.9192233778653,27.700000000000003,23.450000000000003,15.162246301053553,26.490000000000002,27.875,0.0,2.17,27.700000000000003,0.21152467864896832,11.507028377526874,12.892028377526872,4951.9776,5024.669,4978.9044,4608.0,2040.06,2342.4,15.545358981398211,31.503808158972888,0.0,34.50333333333333,9.774033333333335,36.0,0.0,0.0,0.0,-8.16,22.77,-0.6332088755140897,0.0,0.0,0.0,8.08,17.563333333333336,12.023619465947952,0.6698230155104252,0.0,1.6304080026020569,0.0,1978-06-17
358.0,63.88,77.52,128.0,0.6814797801644218,0.0,19.8,4.3,11.28,62.95,79.82,66.0,0.0,0.0,15.52,3.76,11.0,63.08,78.93,64.0,0.0,0.0,17.6,6.65,13.8,63.933,78.733,9.7,0.0,4.0,107.0,1978.0,0.0,0.9638074231367307,-0.26659942067929354,0.8660254037844387,-0.4999999999999998,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,15.5,11.76,10.950000000000001,12.05,9.64,12.125,0.0,0.0,16.04,-2.9329716224731275,-5.342971622473128,-2.857971622473128,4951.9776,5024.669,4978.9044,1443.84,726.0,883.2,12.558655976540381,21.10424844425343,0.0,12.026666666666666,2.378133333333335,11.28,0.0,0.0,0.0,36.0,30.91,36.6,4.239968522533786,0.0,0.0,13.040000000000001,21.560000000000002,19.053206966722676,2.4765303595686046,0.0,0.0,0.0,1978-04-17
359.0,63.88,77.52,128.0,0.0,0.0,27.5,20.10652771969307,19.68,62.95,79.82,66.0,0.0,0.0,26.75,5.76,17.71,63.08,78.93,64.0,0.0,0.0,51.7,17.74203017026014,21.0,63.933,78.733,17.3,0.0,9.0,267.0,1979.0,0.0,-0.9928872135356962,-0.11905873003404988,-1.0,-1.8369701987210297e-16,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,8.36781558734278,20.990000000000002,34.876202524026,27.5,16.255,51.7,0.0,0.0,45.940000000000005,12.517028377526872,1.2720283775268708,36.71702837752687,4951.9776,5024.669,4978.9044,2519.04,1168.8600000000001,1344.0,0.0,0.0,0.0,19.463333333333335,2.741233333333332,19.68,0.0,0.0,0.0,11.28,11.0,13.8,2.87558137710767,0.0,0.0,22.320000000000004,19.873333333333335,23.799999999999997,0.7702808032383852,0.0,0.0,0.0,1979-09-24
360.0,63.88,77.52,128.0,0.0,0.0,25.3,5.16,18.851736379110964,62.95,79.82,66.0,0.0,0.0,56.28,5.76,16.06,63.08,78.93,64.0,0.0,0.0,24.2,11.302554766091202,20.04,63.933,78.733,14.5,6.0,8.0,244.0,1980.0,1.0,-0.8702939222685674,-0.49253272872205434,-0.8660254037844384,-0.5000000000000004,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,20.14,50.52,15.635420596452928,15.23,31.02,24.2,0.0,0.0,51.120000000000005,0.24702837752687223,16.037028377526873,9.217028377526871,4951.9776,5024.669,4978.9044,2483.566256513896,1059.9599999999998,1282.56,0.0,0.0,0.0,18.049999999999997,7.920200000000001,18.049999999999997,0.0,0.0,0.0,19.68,17.71,21.0,0.0,0.0,0.0,16.63346814321996,14.923333333333337,18.279999999999998,1.192766813713317,0.0,0.0,0.0,1980-08-31
361.0,63.88,77.52,128.0,0.681621019406287,0.0,33.0,15.48,24.84,62.95,79.82,66.0,0.0,0.0,33.81,14.64,27.17,63.08,78.93,64.0,0.0,0.0,25.432784188682533,14.151158099930575,67.2,63.933,78.733,24.0,5.0,8.0,230.0,1979.0,1.0,-0.7277014757264236,-0.6858939875998223,-0.8660254037844384,-0.5000000000000004,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,17.52,19.17,15.938725457756961,24.240000000000002,24.225,16.010440801941925,0.0,0.0,19.17,9.257028377526874,9.242028377526873,1.0078441799527,4951.9776,5024.669,4978.9044,3179.52,1793.22,4300.8,28.37337116156604,20.933005481960393,0.0,39.73666666666667,567.0332333333333,27.17,0.0,0.0,0.0,13.738967421796271,16.06,20.04,0.0,0.0,0.0,17.758732330639837,20.313333333333336,36.08,0.4997995821129051,0.0,0.0,0.0,1979-08-18
362.0,63.88,77.52,128.0,5.0,0.0,8.829476907055449,15.197028441107154,-18.24,62.95,79.82,66.0,0.0,0.0,-4.28,-9.2,-9.02,63.08,78.93,64.0,0.0,0.0,-4.4,-10.45,21.36,63.933,78.733,-9.0,1.0,1.0,9.0,1979.0,0.0,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-5.1899188147051865,4.919999999999999,6.049999999999999,12.809871301282941,-6.74,-7.425,5.0,0.0,6.169999999999999,-2.1761003217571453,-21.72297162247313,-22.407971622473127,4951.9776,5024.669,4978.9044,-2334.72,-595.3199999999999,1367.04,0.0,0.0,0.0,-1.9666666666666661,429.3521333333333,-9.02,1.6666666666666667,8.333333333333332,0.0,24.84,27.17,67.2,4.3215973975767525,0.0,0.0,11.275309714004914,11.403333333333336,36.199999999999996,0.6833436730897808,0.0,0.0,0.0,1979-01-09
363.0,63.88,77.52,128.0,0.0,2.21,-2.2,-2.108625712987894,-3.6,62.95,79.82,66.0,0.0,0.0,5.35,0.48,2.53,63.08,78.93,64.0,0.0,0.0,9.9,2.6311540502599726,-0.24,63.933,78.733,0.2,5.0,12.0,343.0,1978.0,1.0,-0.37347653741307074,0.9276396261490467,-2.4492935982947064e-16,1.0,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,3.774741965800491,4.869999999999999,8.145371248710447,-2.2,2.915,9.9,0.0,2.21,9.42,-17.18297162247313,-12.067971622473127,-5.082971622473128,4951.9776,5024.669,4978.9044,-460.8,166.98,-15.36,0.0,0.0,0.0,-0.43666666666666676,9.423233333333332,-0.24,0.0,0.0,0.0,-18.24,-9.02,21.36,5.0,0.0,0.0,1.0000000000000004,6.893333333333337,29.439999999999998,5.222392066599375,0.0,0.0,0.0,1978-12-09
364.0,63.88,77.52,128.0,0.6812643176974582,3.13,14.3,-3.44,5.76,62.95,79.82,66.0,0.0,0.0,47.72,-3.44,30.47,63.08,78.93,64.0,0.0,0.0,23.29976204978093,6.935837927161515,16.23912330748908,63.933,78.733,-0.4,3.0,11.0,330.0,1976.0,0.0,-0.5699010576127624,0.821713322596059,-0.5000000000000004,0.8660254037844384,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,17.740000000000002,51.16,19.170874663634223,5.430000000000001,22.14,15.317940828252077,0.0,3.13,51.16,-9.552971622473127,7.157028377526872,0.37196920572934344,4951.9776,5024.669,4978.9044,737.28,2011.02,923.7518925762988,-2.546101024898361,34.256487512544325,0.0,18.115,305.29205,18.115,0.0,0.0,0.0,-3.6,2.53,-0.24,0.0,0.0,0.0,-5.359999999999999,7.993333333333336,3.348943311442583,4.916894800963321,0.0,0.0,0.0,1976-11-25
365.0,63.88,77.52,128.0,16.10401892905399,0.0,13.2,4.3,39.12,62.95,79.82,66.0,22.0,0.0,13.05,3.28,7.04,63.08,78.93,64.0,13.135169026309946,0.0,12.1,3.8,6.36,63.933,78.733,3.7,1.0,4.0,92.0,1980.0,0.0,0.9999300657962057,-0.011826390691832589,0.8660254037844387,-0.4999999999999998,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,8.899999999999999,9.770000000000001,8.3,8.75,8.165000000000001,7.949999999999999,22.0,0.0,9.92,-6.232971622473128,-6.817971622473127,-7.032971622473129,4951.9776,5024.669,4978.9044,5007.36,464.64,407.04,136.22661131803403,296.61056579371666,324.1468275721014,17.506666666666664,350.4677333333333,7.04,22.0,245.99176090436504,22.0,5.76,30.47,10.357189725310255,0.5896961146260731,0.0,0.0,13.76,13.34666666666667,10.958996621402532,3.6856514568303878,7.333333333333333,6.269910880321794,0.0,1980-04-01
366.0,63.88,77.52,128.0,0.0,0.0,38.5,17.2,33.72,62.95,79.82,66.0,0.0,0.0,37.88,14.08,30.14,63.08,78.93,64.0,0.0,0.0,39.6,17.1,32.76,63.933,78.733,27.7,5.0,7.0,188.0,1979.0,1.0,-0.09233133369539122,-0.9957283388645872,-0.4999999999999997,-0.8660254037844388,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,21.3,23.800000000000004,22.5,27.85,25.98,28.35,0.0,0.0,25.520000000000003,12.867028377526873,10.997028377526872,13.367028377526873,4951.9776,5024.669,4978.9044,4316.16,1989.24,2096.64,0.0,0.0,0.0,32.20666666666667,3.433733333333329,32.76,0.0,0.0,0.0,39.12,7.04,6.36,30.64789827239851,22.0,15.37889856355661,26.2,22.55,21.27668227760433,4.357523905192331,7.333333333333333,5.50235145517214,0.0,1979-07-07
367.0,63.88,77.52,128.0,18.43819150214901,0.0,9.60072537412956,12.447975338204659,-18.72,62.95,79.82,66.0,21.0,0.0,-1.6,-8.4,-144.07443562933167,63.08,78.93,64.0,11.025272053909223,0.0,24.97,4.62596839369898,-12.0,63.933,78.733,-8.7,2.0,1.0,30.0,1980.0,0.0,0.49346814167723735,0.8697638720650646,0.49999999999999994,0.8660254037844387,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,-3.5910835530445553,6.800000000000001,20.31390106012772,11.53887130738842,-5.0,24.97,21.0,0.0,33.37,-3.70322531526264,-19.98297162247313,9.98702837752687,4951.9776,5024.669,4978.9044,-2396.16,-9181.149260481096,-768.0,188.97904889174958,379.3249784156245,233.23503721165986,-15.36,22.579199999999993,-15.36,21.0,890.4939178288989,21.0,33.72,30.14,32.76,0.0,0.0,0.0,18.039999999999996,146.75669925754437,9.039999999999994,0.05161085264811893,14.333333333333334,3.6415079277451223,0.0,1980-01-30
368.0,63.88,77.52,128.0,10.0,0.0,17.622759754311264,12.817708382446474,18.48,62.95,79.82,66.0,7.0,2.74,28.03,10.72,21.12,63.08,78.93,64.0,20.0,0.0,28.6,16.732522916124285,23.64,63.933,78.733,20.0,2.0,9.0,255.0,1979.0,0.0,-0.9474042892438845,-0.32003923622313857,-1.0,-1.8369701987210297e-16,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,6.657464347941777,17.310000000000002,13.562821828878832,13.911246307308119,19.375,28.6,37.0,2.74,17.880000000000003,-1.211350323561604,4.392028377526872,13.617028377526873,4951.9776,5024.669,4978.9044,2365.44,1393.92,1512.96,70.0,200.0,140.0,21.080000000000002,6.6576,21.12,12.333333333333334,46.333333333333336,10.0,-18.72,4.582896583025337,-12.0,30.77151218026598,21.0,16.26475725712755,11.160000000000002,15.702079859852125,14.799999999999995,7.665604982196019,9.333333333333334,15.263548287674139,0.0,1979-09-12
369.0,63.88,77.52,128.0,0.0,0.0,-4.4,-6.778822331133495,12.6,62.95,79.82,66.0,0.0,2.99,-4.39,-12.96,25.08,63.08,78.93,64.0,0.0,0.0,-2.2,-17.1,-13.56,63.933,78.733,-9.8,0.0,1.0,29.0,1979.0,0.0,0.4784338202547012,0.8781236129591848,0.49999999999999994,0.8660254037844387,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,6.943018327987954,8.57,14.900000000000002,-4.4,-8.675,-9.65,0.0,2.99,14.900000000000002,-19.38297162247313,-23.657971622473127,-24.63297162247313,4951.9776,5024.669,4978.9044,1612.8,1655.28,-867.84,0.0,0.0,0.0,8.04,388.85760000000005,12.6,0.0,0.0,0.0,18.48,21.12,23.64,10.0,7.0,20.0,4.12,18.088442254177224,-0.6400000000000047,3.579677511074248,9.333333333333334,6.823406620816944,0.0,1979-01-29
370.0,63.88,77.52,128.0,0.0,0.0,30.69,22.796861573281028,-7.216263621137415,62.95,79.82,66.0,0.0,0.0,-2.68,-7.52,-6.93,63.08,78.93,64.0,0.0,0.0,-2.2,-10.45,-8.16,63.933,78.733,-4.5,3.0,1.0,11.0,1979.0,0.0,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,154.72890901204994,113.53105152087696,47.346955736058646,62.0,64.0,2.0,0.7126072323451427,4.84,8.25,30.69,-5.1,-6.324999999999999,0.0,0.0,41.14,15.707028377526873,-20.082971622473128,-21.307971622473126,4951.9776,5024.669,4978.9044,-1064.0177434861043,-457.38,-522.24,0.0,0.0,0.0,-7.545,0.7564500000000005,-7.545,0.0,0.0,0.0,12.6,25.08,-13.56,0.0,0.0,0.0,1.1969914522388734,13.090000000000003,0.6399999999999952,3.3333333333333335,2.3333333333333335,6.666666666666667,0.0,1979-01-11
